Product Name,Brand Name,Price,Stars,Text,Review Votes,ReviewsNumber,sentiment,AverageRating,review_length,token_count
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,very disappointed with this phone the charger base never worked from day one it has given me constant trouble it even wiped out all my contacts  pictures  and texts i will have to bring it to the apple store to see if they can fix it,10,369,Negative,3.630434782608696,238,46
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,no sim verzion,0,369,Negative,3.630434782608696,14,3
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,fast shipping recieved better than described only negative was phone was left on during shipping,0,369,Positive,3.630434782608696,98,15
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,just as described fast delivery,0,369,Positive,3.630434782608696,32,5
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,the phone didnt workthe sensor was broken so every time i tried to make a call it would continually dial the battery was also broken  the phone wouldnt keep a charge,10,369,Negative,3.630434782608696,170,31
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great exclamation  fast shipping exclamation  good product exclamation ,0,369,Positive,3.630434782608696,35,5
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great value for the price iphone was clean and was received promptly,0,369,Positive,3.630434782608696,70,12
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i was able to load all of my music onto this phone,0,369,Positive,3.630434782608696,51,12
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,very happy with my purchase exclamation  exclamation  exclamation  it was a christmas gift for my husband and he adores it uses it every minute of the day exclamation  thanks for a great product and super speedy delivery exclamation ,0,369,Positive,3.630434782608696,174,33
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,very disappointed with purchase im having problems sending mail with the iphone and now my ipad as well the aolcom email doesnt send my email but im receiving my email to my email account exclamation  when i try to send a message it says that the password or the username is incorrect exclamation  please help thank you exclamation ,0,369,Negative,3.630434782608696,302,55
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,i like it  the big memory is good for the music i like exclamation ,0,369,Positive,3.630434782608696,55,13
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,worked for   days and then wouldnt charge or even come back on,10,369,Negative,3.630434782608696,64,13
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great price     arrived quickly and works perfectly appears to be brand new,0,369,Positive,3.630434782608696,81,13
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,awesome produce  awesome price thank you so much,0,369,Positive,3.630434782608696,49,8
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,my kids love these phones exclamation  they have used them for over   months without any problems,0,369,Positive,3.630434782608696,86,16
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,this phone has no simm slot   pretty much worthless if you want to use with any carrier,0,369,Negative,3.630434782608696,88,18
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,i tried to turn it on and it had been rerouted ended up having to pay   dollars more and verizon for another phone that had only  gb so needless to say im very pissed and disappointed,0,369,Negative,3.630434782608696,185,37
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,ok got the phone in   day after ordering i went with the shipping set up amazon pre assigned did not pay anything extra brand new in box sealed it is just as advertised t has an update available to ios   upon set up if you go to settings then general and tell it look for update it comes with ios    yes facetime is available i would recommend alpha cell via amazon i am a happy camper have not set up with verizon yet wanted make sure it worked first worst case its an ipodhttpwwwverizonwirelesscomsupporthow to activate apple iphone  including activation set up from verizon not easy to find must do this before attempting to make verizon account make sure everything you do is on the prepaid account side last note here the   day prepaid account is unlimited talk text and web the   dollar card gets you the whole month i paid with     dollar cards to make the  ,0,369,Positive,3.630434782608696,896,161
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,horrible dont buy glitches,0,369,Negative,3.630434782608696,28,4
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,the phone looks great and exceeds expectations it has a heft that makes me realize its a phone and no longer am ipod exclamation ,0,369,Positive,3.630434782608696,119,23
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great,0,369,Positive,3.630434782608696,5,1
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,still working until now  excellent,0,369,Positive,3.630434782608696,34,5
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,excellant,0,369,Positive,3.630434782608696,9,1
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,the phone i bought would only hold a charge for   hours  very disappointed,0,369,Negative,3.630434782608696,75,14
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,no one can hear you talk on it can only talk with the speaker phone or via wifi with another devicetotally bummed returning it as soon as i find another phone exclamation thought the deal was too good and it came wrapped in a iphone   box and all  and it sure looked new exclamation too bad it does not work i cant walk around using the speaker phone  and i am not using an ear pieceperfect if you dont actually want to talk on it exclamation ,20,369,Negative,3.630434782608696,416,82
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,amazing,0,369,Positive,3.630434782608696,7,1
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,the phone is in perfect condition  it looked pretty much brand new exclamation  no scratches  no dents  no blemishes at allthe phone operates flawlessly i am so happy with my purchase thank you so so much,0,369,Positive,3.630434782608696,196,35
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,excellant and in service now,0,369,Positive,3.630434782608696,28,5
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,works like a dream very very nice,0,369,Positive,3.630434782608696,37,7
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,its an iphone  theres not too much more to say it works great with all our other apple products and the price was excellent for the large memory ive been happy with it so far,0,369,Positive,3.630434782608696,180,35
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,this phone is amazing it works so well,0,369,Positive,3.630434782608696,38,8
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,it freezes up   much and stop working,10,369,Negative,3.630434782608696,37,8
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great iphone  excellent price,0,369,Positive,3.630434782608696,30,4
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,everything is great phone works good no scratches or anything all the buttons work  doesnt move slow yet but honestly i will buy phones like this from now on   bucks you cant beat that,0,369,Positive,3.630434782608696,197,36
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,phone did not work right and the seller took care of problem fast happy with result,0,369,Positive,3.630434782608696,83,16
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,i cannot used  because im from venezuela  and here cannot use cdma but is a good phone if you are in usa,0,369,Neutral,3.630434782608696,106,22
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,the battery hasnt got much life,0,369,Positive,3.630434782608696,32,6
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,i ordered two of these phones on both of them the home buttons do not work correctly  you have to push them multiple times to get them to work  and sometimes you cant get them to work at all these were a complete waste of money i would definitely stay away from these exclamation ,10,369,Negative,3.630434782608696,272,53
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,very nice phone my wife loves it,0,369,Positive,3.630434782608696,34,7
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,it has been a great phone cant complain at all i felt it was a good price also came with all the newer updates,0,369,Positive,3.630434782608696,115,24
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great phone sold it and upgraded to the  s excellent product as described,0,369,Positive,3.630434782608696,75,13
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great sale no problem was sent and delivered as promised,0,369,Positive,3.630434782608696,62,10
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,made in china glitchy updated sept   phone wouldnt hold a charge then refused to turn on altogether glass is not iphone glass i have owned a coupleiphones and this one didnt seem like a legit one it wasnt worth the  at all,0,369,Negative,3.630434782608696,237,44
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,works perfect exclamation ,0,369,Positive,3.630434782608696,14,2
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,i am very upset about these cell phones they are very problematic i bought the cell phones because my husbands phone was broken and he needed a new one i was told in the add these were new phones  so i bought one for myself also because it had  gb and i have a  gb since i have had my old phone i had no problems so im thinking ill get another iphone s since old one worked so well however  my husband has had nothing but problems with the phone since i bought the cell phone for him we have been to the apple store three times my husband has had music coming out of the phone for no reason he did not have any music on at the time the cell phone freezing up and not responding to touch the other one i bought for myself will not allow me to type text messages with certain letters like the t and g do not work i cannot open the phone i have to swipe it many many times before it will open if at all im so frustrated with this phone,0,369,Negative,3.630434782608696,951,193
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,the phone i bought completely went black and does not work at all i took it to apple and they said it was non repairable exclamation  i havent had the phone a full   days exclamation ,0,369,Negative,3.630434782608696,161,34
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,purple heart,0,369,Positive,3.630434782608696,1,1
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,the product was as stated very pleased,0,369,Positive,3.630434782608696,40,7
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,the phone works  was packaged as new but the charger did not work,0,369,Neutral,3.630434782608696,66,13
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,veery good phone love it,0,369,Positive,3.630434782608696,24,5
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,love my phone it has been working great very impressed,0,369,Positive,3.630434782608696,57,10
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,i was unable to activate the phone with my provider they told me that the phone had been reported stolen  and as a result when trying to activate it  apple locked it down so it cannot be used as anything but a paper weight,10,369,Negative,3.630434782608696,224,44
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,lasted only  year crapped out exclamation  does not work after  year oh well,0,369,Negative,3.630434782608696,67,12
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i love my cracked iphone   exclamation  exclamation  exclamation ,0,369,Positive,3.630434782608696,29,6
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,the phone we bought melted within   month of purchase useddue to the battery,0,369,Negative,3.630434782608696,79,14
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,not bad but it is old some games will freeze and i didnt get earbuds,0,369,Neutral,3.630434782608696,69,15
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,my brother tell me to buy a iphone i dont to buy it because i dont how to used it my first time to buy a iphone and i love to used it  its awesome if i have more money i buy the black one too,0,369,Positive,3.630434782608696,197,46
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,pretty decent phone  had more scratches than expected but hey it works battery dies fast  but overall  i was happy with it,0,369,Positive,3.630434782608696,124,22
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,i had originally owned a droid x   and i got it off a groupon well that should have been my first red flag because the phone was only   including a case  screen protector  and bluetooth out of frustration  i purchased the iphone   in hopes that it would be a dramatic improvement compared to my droid x  i purchased it used  in very good condition aside from a minor scratch on the screen  the phone was in very good condition the only problem i have is the home button it either sticks  or it doesnt work immediately but other than that  the phone itself is awesome and unless another droid comes my way that can take the cake  im sticking to the iphone,0,369,Positive,3.630434782608696,668,124
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,did my best to get in touch with you for a change of equipment  since i received the phone is cdma tegnologia  and does not work in venezuela  my intention was to file a change for gsm team  but i found it impossible to get any type of response  should pay attention to the requirements of its customers,10,369,Negative,3.630434782608696,304,58
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,phones people have strong feelings about their cell phones it seems but when it comes down to usability  simplicity and just working pretty much all of the time  still no one does it better than apple and the iphonei know you can customize the droids more here and there  i know theres no widgets  no this and no that but theres also more security  more safety  more updates that roll out to everyone as soon as theyre ready  more people using an iphone   who still get to use pretty much the same features as the iphone   because the software is available for both phones at the same timethe app selection is better  the best apps come out for iphone first and the screen is great now that theyve put the whole retina display thing out there  the only real negative is the screen size  which in todays world  should really be bigger than    unless you have a very specific need for an android  most users will find the iphone just perfect for what they want to do,0,369,Positive,3.630434782608696,983,180
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i like love my new iphone  had an issue activating it at first cause the verizob lady told me it was through us cellular but i got it all taken care of,0,369,Positive,3.630434782608696,152,32
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,excellent product arrived on time and very good quality   recommended         ,20,369,Positive,3.630434782608696,90,20
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i bought the phone and ship to singaporebut i found that the phone cannot be used outside of usi should take responsibility for the mistakebut the seller almost refund me all the paymentand save me a lot of lostthanks very much,0,369,Positive,3.630434782608696,233,41
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,the charger didnt even fit into the iphone has to be something wrong with this picture and the headphone was not great too it was an iphone   headphone while i got the iphone   the iphone was in great condition and liked it very much,0,369,Positive,3.630434782608696,241,46
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i ordered this iphone because it came with a   day manufacturer warranty needless to say i havent had to worry about using it the condition said good used and it was good the only part that wasnt the best was a little rubbing on the putter metal part from being in an otter box its entire life im very happy with my  st iphone i am happily converted from being an android lover exclamation  grinning face with big eyes,0,369,Positive,3.630434782608696,388,74
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,very good phone  had no problems with it,0,369,Positive,3.630434782608696,41,8
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,love it exclamation ,0,369,Positive,3.630434782608696,8,2
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,love it,0,369,Positive,3.630434782608696,7,2
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,seller is legit  i bought a   verizon iphone    gb  and it came with a free wall charger sooo happy  you should buy from this seller the only thing about the iphone   model is on the back of the iphone it says made in china but manufactures in california  this means it might be an old copy it runs on ios     and has no panorama or other features like ios   or siri,0,369,Positive,3.630434782608696,381,76
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,it was what i wanted,0,369,Positive,3.630434782608696,21,5
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,it arrive quickly and in perfect working order,0,369,Positive,3.630434782608696,47,8
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,was disappointed with the phone from day one  i dealt with it as i was due for an upgrade in a few months i would not recommend buying a refurbished phone from anyone,0,369,Negative,3.630434782608696,169,34
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great item thanks,0,369,Positive,3.630434782608696,17,3
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,the phone was shipped right away and was as advertised,0,369,Positive,3.630434782608696,55,10
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,why spern so much on a new phone when mine has been serving me for almost a year now  will upgrade with another used phone when the price goes down,0,369,Positive,3.630434782608696,147,30
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,as described,0,369,Positive,3.630434782608696,12,2
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great service all around exclamation  very happy with my purchase,0,369,Positive,3.630434782608696,54,9
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,its nice and works just fine ,0,369,Positive,3.630434782608696,30,6
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,love my phone its perfect in every way exclamation ,0,369,Positive,3.630434782608696,40,8
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,sound was muffled when using phone,0,369,Negative,3.630434782608696,35,6
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,didnt realize it was a verizon phone and could not use it wasted my money,0,369,Negative,3.630434782608696,76,15
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,purchased as a gift for my nephew,0,369,Positive,3.630434782608696,34,7
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i am very happy with my purchase i got exactly what i wanted and couldnt be more happier exclamation  exclamation  exclamation  exclamation ,0,369,Positive,3.630434782608696,94,18
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great product for a good price,10,369,Positive,3.630434782608696,31,6
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,item delivered on time  was as described,10,369,Positive,3.630434782608696,41,7
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i got a great price  and it arrived on time for christmas it actually arrived ahead of the promised date my daughter  who received the phone as a gift is very happy with it,10,369,Positive,3.630434782608696,175,34
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,we like the price like the product      it doesnt had any scratch     like the gigabites   the color and special because it was in good condition,0,369,Positive,3.630434782608696,146,23
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,this phone doesnt pull as many reception bars as my black phone it does most things except complete calls well thats the trouble what good is a phone that doesnt do its main job of completing phone calls well and even though it was brand new  apple said  its from an outside vendor  and youre on your owntoo bad,190,369,Negative,3.630434782608696,324,59
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,at first i was almost sure i was going to get scammed because this was such a great deal exclamation  it works perfectly and i couldnt be more satisfied with my new iphone   love it exclamation  thank you exclamation ,280,369,Positive,3.630434782608696,183,37
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,problem  scratch  and blemish free  just the way it should be  why buy a new iphone   ,0,369,Positive,3.630434782608696,95,20
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,it is great althought my home button only works half the time and so i have to hit it several times to get back to my home screen from anywhere not good exclamation ,380,369,Negative,3.630434782608696,154,32
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,i bought the used   very good condition there were some slight scratch marks and some dirt in the speaker slots and other cavities other than that  ive had it for almost   months now and no issues so far,40,369,Positive,3.630434782608696,211,40
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,i spent two hours on the phone to activate it for it to not even be a verizon phone its made for att very unhappy,240,369,Negative,3.630434782608696,117,25
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,i purchased this phone for use overseas  only to learn after i received it that there wasnt a gsm chip slot i currently use an iphone   and it does have the gsm slot  i had no idea the newer ones or from verizon did noti will now have to try and sell this item and get one gsm readygary,80,369,Neutral,3.630434782608696,290,60
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,i bought the phone it looks great no scratches nothing it was a used phone the only problem was the batterie dies in about an hour and sometimes doesnt even turn back on it takes about   minutes i tried contacting amazon and they told me to check with apple but apple didnt do anything,50,369,Neutral,3.630434782608696,290,55
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,very satisfied quick delivery,0,369,Positive,3.630434782608696,32,4
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great exclamation ,0,369,Positive,3.630434782608696,6,1
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great buy,0,369,Positive,3.630434782608696,9,2
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,saw it listed as a  s with a sim card no sim card and it is still locked to verison waste of money,0,369,Negative,3.630434782608696,100,23
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,fast shipping  new   nice exclamation ,0,369,Positive,3.630434782608696,26,5
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,phone was described as refurbished well  that may have been true  the reality was that the wifi worked horribly  and the primary button worked intermittently overall  trying to save money by purchasing a refurbished iphone was a mistake  the good part   verizon had a sale this weekend and was awarded a   gift card when trading in a working smart phone now i have a new  s iphone smiling face,0,369,Negative,3.630434782608696,395,71
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,listing said refurbished but youd never know  looks like a brand new phone sealed in the box works great and arrived quickly,0,369,Positive,3.630434782608696,127,21
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,great exclamation ,0,369,Positive,3.630434782608696,6,1
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,hooked up to service and works great exclamation ,0,369,Positive,3.630434782608696,37,7
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,perfect,0,369,Positive,3.630434782608696,7,1
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,mine was listed as used and in good condition what arrived was a factory new phone that had the shrink wrap removed the box so it could be sold as used i cant say that you will receive the same but i am very happy with mine exclamation ,20,369,Positive,3.630434782608696,233,47
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,i received the iphone in good condition the problem i had was that i could not capitalize any words which was a problem other than that the phone was as advertised i returned the phone without any hassles and received a prompt refund,0,369,Negative,3.630434782608696,237,43
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,its like a brand new iphone  s sans the box arrived promptly there was a sticker on the bubble wrap covering the phone stating it was an   gb phone so for a bit i thought i had been duped but then checked the iphone memory and it is indeed a   gbvery pleased exclamation  exclamation  exclamation  exclamation  exclamation ,20,369,Positive,3.630434782608696,268,54
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,came with a weird screen but everything was functioning properly i bought it used  so it was better than expected,0,369,Positive,3.630434782608696,115,20
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,due to a number of factors i decided to downgrade from an iphone   to an iphone     wish i wouldnt have done that the service  delivery and price was good but the phone was certainly a step down,0,369,Neutral,3.630434782608696,197,40
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,love the phone but was a little disappointed when i found out the bottom left speaker wasnt working and the ad said fully functional,0,369,Negative,3.630434782608696,133,24
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,it is great to receive a phone that was affordable its so easy to use screen is easy to see,0,369,Positive,3.630434782608696,91,20
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,i am very happy with this phone it was a gift for my son just wish there were more directions included ,0,369,Positive,3.630434782608696,106,22
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,not only was this phone everything i expected  it came earlier than projected exclamation  exclamation  this was a great buying experience and i would use this merchant again for any similar purchase,20,369,Positive,3.630434782608696,176,30
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i was worried about purchasing this phone due to the other reviews i read  however it came brand new as promised everything works well except for the speaker phone i dont ever really use it so its not a huge deal,30,369,Positive,3.630434782608696,216,41
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,as advertised,0,369,Positive,3.630434782608696,13,2
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,returned after   days horrible phone got my refund asap,0,369,Negative,3.630434782608696,56,10
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,have had it for a year and it is still going strong i am getting the new iphone   though sometimes the home button doesnt work but that never has bothered me,0,369,Positive,3.630434782608696,161,32
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,thank you so much amazon  and fedex without the both of you joining forces i would not have had my day made by receiving my package from coast to coast in less than   hours this is beyond exceptionally outstanding work and i am very pleased  thank you once again very much,0,369,Positive,3.630434782608696,276,50
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,2,the face of the phone is cracked and the buttons stick really bad exclamation ,0,369,Negative,3.630434782608696,66,13
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,its great exclamation  it arrived way before it said it would its brand new until i dropped it and the back spiderwebbed  but the front didnt break exclamation  great overall experience ,0,369,Positive,3.630434782608696,170,31
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,terrible service with straight talk in areas where the other phone works perfectly under the same provider,0,369,Neutral,3.630434782608696,106,17
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,i was told i was buying a new phone  not a refurbished one very upsetting  but it works mostly well it goes a little crazy when i put the phone in silent mode and the head jack input was dirty also works mostly well but i afraid that this phone wont last i guess if you want new you should buy straight from apple,0,369,Negative,3.630434782608696,321,64
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,ordered from nu two  came really fast great condition except it seems one of the speakers is not working but headphone jack works great with my headphones and speakers only bought to replace my ipod touch  th gen that had been thru ringer  dropped cracked  home button stuck  dropped in puddle needed an upgrade and always secretly liked iphone even though i have only ever had lgs and blackberry and samsung for less than   definitely great buy exclamation  exclamation ,0,369,Positive,3.630434782608696,455,77
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,i sent it back,0,369,Negative,3.630434782608696,15,4
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,the camera takes fuzzy pictures but otherwise the phone is fine it was very clean  like new  as advertised but what is with that camera,30,369,Neutral,3.630434782608696,137,25
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,i had to return this product as it was not the one i was looking for  exclamation  it was ordered accidentally  i needed gsm instead of cdmai face difficulty in returning this product but thanks to amazon customer service which supported me well,70,369,Neutral,3.630434782608696,235,43
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,ok delivery was very speedy     days exclamation  exclamation  phone was in great condition physically the camera was damaged tho flash was no good exclamation  overall  i didnt get what i ordered which was an unlocked sim card enabled device  therfore i had to return it asap,0,369,Positive,3.630434782608696,249,44
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i bought this iphone    it is in new condition it arrived promptly excellent seller now i am looking for someone to unlock this great phone here in venezuela exclamation  exclamation  exclamation  exclamation  exclamation  exclamation ,0,369,Positive,3.630434782608696,166,29
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,i bought the iphone   for my wife it is in new condition it arrived promptly my wife absolutely loves it excellent seller highly recommendjerry,10,369,Positive,3.630434782608696,149,25
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,this  gb iphone lets me download what i want i dont have to keep seeing how much space i have left because i know i have more than enough on board and the phone is in good condition exclamation  love it,0,369,Positive,3.630434782608696,193,40
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,as mentioned in numerous other reviews  the trade in service for phones is a scam i sent my phone in with a good rating which is described as shows wear from normal use and light scratches on the body my phone was exactly as described it looked like it had been used  but was in no way  shape or form heavily scratched long story short i got   less on my trade in because  as the email stated  it was heavily scratched that is quite a stretch of the truth and rather insulting if you plan to trade a phone in  expect to get the absolute minimum amount regardless of the condition,20,369,Negative,3.630434782608696,599,111
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,the phone was in good shape like promised but you would think that if someone just paid    for a used phone that it would at least come with a phone charger plus the phone didnt have the capibility of being activated from the phone so not only do i have to go up to the verizon store to pay to have it activated but i also have to spend more money for a charger,0,369,Neutral,3.630434782608696,369,75
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,1,camera looks like i was standing in a cloud of smoke i loved the camera on my old phone but this one is completely useless i wouldnt buy another used phone ever,280,369,Negative,3.630434782608696,164,32
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,while the phone was as described  it was not unlocked as was touted it was locked to att i had to pay to get it usable in my part of the globe i would buy from this seller again,0,369,Positive,3.630434782608696,184,39
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,was just as i expected ecelent,0,369,Positive,3.630434782608696,30,6
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,3,my kid is happy with it,0,369,Neutral,3.630434782608696,23,6
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,got on time no issues in activating for verizon phone is in excellent condition and works great exclamation ,0,369,Positive,3.630434782608696,98,17
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,4,in excellent condition other than normal wear and tear my only thing is no siri,0,369,Positive,3.630434782608696,80,15
Apple iPhone 4 32GB (Black) - Verizon,APPLE,69.98,5,thank you,0,369,Positive,3.630434782608696,10,2
